26.71156,-0.31611
26.70296,-0.31077
26.69437,-0.20783
26.68578,-0.08287
26.6772,-0.00458
26.66863,0.04246
26.66005,0.07588
26.65149,0.09737
26.64294,0.10904
26.63438,0.11725
26.62583,0.12646
26.61729,0.13434
26.60875,0.13401
26.60022,0.14768
26.5917,0.16002
26.58318,0.16979
26.57466,0.17472
26.56615,0.17327
26.55765,0.16675
26.54915,0.15799
26.54066,0.14885
26.53217,0.13961
26.52369,0.12953
26.51521,0.11758
26.50674,0.10301
26.49827,0.08554
26.48981,0.06519
26.48136,0.0423
26.47291,0.01793
26.46446,-0.0057
26.45603,-0.02587
26.44759,-0.04085
26.43916,-0.05044
26.43074,-0.05505
26.42233,-0.05463
26.41391,-0.04799
26.40551,-0.03227
26.39711,-0.00248
26.38871,0.04237
26.38032,0.08121
26.37193,0.10535
26.36355,0.12136
26.35518,0.13295
26.34681,0.14167
26.33844,0.14827
26.33008,0.15308
26.32173,0.1561
26.31338,0.15724
26.30504,0.15651
26.2967,0.15425
26.28837,0.15116
26.28004,0.14821
26.27172,0.14632
26.26341,0.14581
26.25509,0.14579
26.24679,0.14434
26.23849,0.1397
26.23019,0.13111
26.2219,0.11852
26.21362,0.10198
26.20533,0.08111
26.19706,0.05443
26.18879,0.01848
26.18053,-0.02677
26.17227,-0.06039
26.16402,-0.07469
26.15577,-0.07726
26.14752,-0.07235
26.13929,-0.06145
26.13106,-0.0451
26.12282,-0.02382
26.1146,9.52E-04
26.10639,0.02668
26.09818,0.05078
26.08997,0.07191
26.08177,0.09008
26.07357,0.10598
26.06538,0.12052
26.05719,0.13441
26.04901,0.14773
26.04083,0.15988
26.03266,0.17017
26.0245,0.17817
26.01633,0.18367
26.00818,0.18647
26.00003,0.1864
25.99188,0.18333
25.98374,0.1773
25.97561,0.16846
25.96748,0.1571
25.95935,0.14373
25.95124,0.12915
25.94312,0.11443
25.93501,0.10081
25.92691,0.08966
25.9188,0.08227
25.91071,0.08
25.90262,0.08398
25.89454,0.0946
25.88646,0.11099
25.87838,0.13267
25.87032,0.16624
25.86225,0.2524
25.85419,0.38455
25.84614,0.48605
25.83809,0.56423
25.83004,0.62871
25.822,0.68364
25.81397,0.72936
25.80594,0.76245
25.79792,0.77782
25.7899,0.77582
25.78188,0.76416
25.77387,0.74966
25.76587,0.73479
25.75787,0.71966
25.74987,0.70379
25.74189,0.68691
25.7339,0.66922
25.72592,0.6515
25.71795,0.63494
25.70998,0.62095
25.70201,0.61077
25.69405,0.60503
25.6861,0.60314
25.67815,0.60214
25.6702,0.59123
25.66227,0.52619
25.65433,0.41142
25.6464,0.3228
25.63847,0.25343
25.63055,0.19483
25.62264,0.14423
25.61473,0.1029
25.60682,0.07606
25.59892,0.07044
25.59102,0.08649
25.58314,0.11612
25.57524,0.15129
25.56737,0.18814
25.55949,0.22527
25.55161,0.2618
25.54375,0.29611
25.53589,0.32485
25.52803,0.34289
25.52018,0.34603
25.51233,0.33418
25.50449,0.31058
25.49665,0.27954
25.48882,0.24556
25.48099,0.21305
25.47316,0.18575
25.46535,0.16583
25.45754,0.15333
25.44972,0.14669
25.44192,0.14381
25.43412,0.14277
25.42632,0.1422
25.41854,0.14111
25.41075,0.13872
25.40297,0.13446
25.39519,0.12836
25.38742,0.12133
25.37965,0.11501
25.37189,0.11136
25.36414,0.11209
25.35638,0.1174
25.34864,0.12461
25.3409,0.13003
25.33316,0.13276
25.32543,0.13387
25.3177,0.13269
25.30998,0.127
25.30225,0.11502
25.29454,0.09639
25.28683,0.07237
25.27913,0.04507
25.27143,0.01622
25.26373,-0.01344
25.25604,-0.04387
25.24836,-0.07532
25.24068,-0.10815
25.233,-0.14249
25.22533,-0.17779
25.21766,-0.21273
25.21,-0.2462
25.20234,-0.27831
25.19469,-0.31048
25.18704,-0.34483
25.17939,-0.38332
25.17175,-0.42661
25.16412,-0.47269
25.15649,-0.51632
25.14886,-0.5514
25.14124,-0.57453
25.13362,-0.58531
25.12601,-0.58448
25.11841,-0.57286
25.1108,-0.55139
25.10321,-0.52185
25.09561,-0.48736
25.08802,-0.45176
25.08044,-0.41833
25.07286,-0.38902
25.06529,-0.36467
25.05771,-0.34551
25.05015,-0.33094
25.04259,-0.31913
25.03504,-0.30721
25.02748,-0.29297
25.01993,-0.27557
25.01239,-0.25465
25.00485,-0.22933
24.99732,-0.19833
24.98979,-0.16068
24.98226,-0.11695
